set_id,speaker_id,chapter_id,utterance_id,duration
train-clean-100,1098,133695,0073,13.545
train-clean-100,1098,133695,0074,13.43
train-clean-100,1098,133695,0075,13.245
train-clean-100,1098,133695,0076,13.51
train-clean-100,1098,133695,0077,4.805
train-clean-100,1098,133695,0078,15.01
train-clean-100,1098,133695,0079,13.415
train-clean-100,1098,133695,0080,4.035
train-clean-100,1098,133695,0081,7.39
train-clean-100,1098,133695,0082,3.075
train-clean-100,1098,133695,0083,2.605
train-clean-100,1098,133695,0084,11.54
train-clean-100,1098,133695,0085,15
train-clean-100,1098,133695,0086,3.94
train-clean-100,1098,133695,0087,15.925
train-clean-100,1098,133695,0088,14.595
train-clean-100,1098,133695,0089,13.9
train-clean-100,1098,133695,0090,16.59
train-clean-100,1098,133695,0091,9.25
train-clean-100,1116,132847,0000,15.325
train-clean-100,1116,132847,0001,4.480062
train-clean-100,1116,132847,0002,13.65
train-clean-100,1116,132847,0003,14.07
train-clean-100,1116,132847,0004,14.245
train-clean-100,1116,132847,0005,14.865
train-clean-100,1116,132847,0006,15.45
train-clean-100,1116,132847,0007,14.445
train-clean-100,1116,132847,0008,15.28
train-clean-100,1116,132847,0009,14.855
train-clean-100,1116,132847,0010,7.03
train-clean-100,1116,132847,0011,4.435
train-clean-100,1116,132847,0012,6.1
train-clean-100,1116,132847,0013,6.94
train-clean-100,1116,132847,0014,11.08
train-clean-100,1116,132847,0015,9.38
train-clean-100,1116,132847,0016,15.015
train-clean-100,1116,132847,0017,2.385
train-clean-100,1116,132847,0018,9.73
train-clean-100,1116,132847,0019,15.225
train-clean-100,1116,132847,0020,15.805
train-clean-100,1116,132847,0021,4.365
train-clean-100,1116,132847,0022,6.195
train-clean-100,1116,132847,0023,13.755
train-clean-100,1116,132847,0024,11.51
train-clean-100,1116,132847,0025,7.74
train-clean-100,1116,132847,0026,8.97
train-clean-100,1116,132847,0027,11.235
train-clean-100,1116,132847,0028,15.215
train-clean-100,1116,132847,0029,15.385
train-clean-100,1116,132847,0030,6.065
train-clean-100,1116,132847,0031,3.375
train-clean-100,1116,132847,0032,9.71
train-clean-100,1116,132847,0033,12.06
train-clean-100,1116,132847,0034,12.085
train-clean-100,1116,132847,0035,11.555
train-clean-100,1116,132847,0036,8.245
train-clean-100,1116,132847,0037,5.325
train-clean-100,1116,132847,0038,14.155
train-clean-100,1116,132847,0039,15.61
train-clean-100,1116,132847,0040,15.285
train-clean-100,1116,132851,0000,12.7
train-clean-100,1116,132851,0001,3.255
train-clean-100,1116,132851,0002,14.535
train-clean-100,1116,132851,0003,2.62
train-clean-100,1116,132851,0004,13.895
train-clean-100,1116,132851,0005,15.5
train-clean-100,1116,132851,0006,13.02
train-clean-100,1116,132851,0007,10.83
train-clean-100,1116,132851,0008,12.09
train-clean-100,1116,132851,0009,12.81
train-clean-100,1116,132851,0010,4.58
train-clean-100,1116,132851,0011,12.145
train-clean-100,1116,132851,0012,15.245
train-clean-100,1116,132851,0013,14.78
train-clean-100,1116,132851,0014,12.205
train-clean-100,1116,132851,0015,15.265
train-clean-100,1116,132851,0016,4.86
train-clean-100,1116,132851,0017,5.205
train-clean-100,1116,132851,0018,3.315
train-clean-100,1116,132851,0019,2.22
train-clean-100,1116,132851,0020,11.695
train-clean-100,1116,132851,0021,15.52
train-clean-100,1116,132851,0022,11.565
train-clean-100,1116,132851,0023,12.355
train-clean-100,1116,132851,0024,14.31
train-clean-100,1116,132851,0025,2.965
train-clean-100,1116,132851,0026,13.69
train-clean-100,1116,132851,0027,15.125
train-clean-100,1116,132851,0028,13.2
train-clean-100,1116,137572,0000,15.265
train-clean-100,1116,137572,0001,13.75
train-clean-100,1116,137572,0002,15.265
train-clean-100,1116,137572,0003,15.94
train-clean-100,1116,137572,0004,15.82
train-clean-100,1116,137572,0005,15.115
train-clean-100,1116,137572,0006,15.94
train-clean-100,1116,137572,0007,15.325
train-clean-100,1116,137572,0008,15.085
train-clean-100,1116,137572,0009,15.905
train-clean-100,1116,137572,0010,13.615
train-clean-100,1116,137572,0011,10.555
train-clean-100,1116,137572,0012,9.43
train-clean-100,1116,137572,0013,13.6
train-clean-100,1116,137572,0014,13.8
train-clean-100,1116,137572,0015,12.545
train-clean-100,1116,137572,0016,8.895
train-clean-100,1116,137572,0017,11.735
train-clean-100,1116,137572,0018,13.485
train-clean-100,1116,137572,0019,16.27
train-clean-100,1116,137572,0020,15.295
train-clean-100,1116,137572,0021,14.75
train-clean-100,1116,137572,0022,15.095
train-clean-100,1116,137572,0023,14.55
train-clean-100,1116,137572,0024,11.895
train-clean-100,1116,137572,0025,10.805
train-clean-100,1116,137572,0026,13.12
train-clean-100,1116,137572,0027,14.035
train-clean-100,1116,137572,0028,14.725
train-clean-100,1116,137572,0029,10.755
train-clean-100,1116,137572,0030,13.425
train-clean-100,1116,137572,0031,10.835
train-clean-100,1116,137572,0032,15.135
train-clean-100,1116,137572,0033,12.55
train-clean-100,1116,137572,0034,8.71
train-clean-100,1116,137572,0035,12.21
train-clean-100,1116,137572,0036,6.1
train-clean-100,1116,137572,0037,15.93
train-clean-100,1116,137572,0038,15.175
train-clean-100,1116,137572,0039,15.925
train-clean-100,1116,137572,0040,13.22
train-clean-100,1116,137572,0041,14.3
train-clean-100,1116,137572,0042,13.465
train-clean-100,1116,137572,0043,7.49
train-clean-100,1116,137572,0044,13.675
train-clean-100,1116,137572,0045,4.46
train-clean-100,1116,137572,0046,12.9
train-clean-100,1116,137572,0047,12.895
train-clean-100,1116,137572,0048,16.64
train-clean-100,1116,137572,0049,14.82
train-clean-100,1116,137572,0050,15.655
train-clean-100,1116,137572,0051,15.795
train-clean-100,1116,137572,0052,10.85
train-clean-100,1116,137572,0053,14.29
train-clean-100,1116,137572,0054,14.47
train-clean-100,1116,137572,0055,14.595
train-clean-100,118,121721,0000,3.595
train-clean-100,118,121721,0001,15.31
train-clean-100,118,121721,0002,14.02
train-clean-100,118,121721,0003,13.11
train-clean-100,118,121721,0004,5.7
train-clean-100,118,121721,0005,12.635
train-clean-100,118,121721,0006,15.04
train-clean-100,118,121721,0007,5.58
train-clean-100,118,121721,0008,14.66
train-clean-100,118,121721,0009,6.58
train-clean-100,118,121721,0010,14.475
train-clean-100,118,121721,0011,10.75
train-clean-100,118,121721,0012,14.845
train-clean-100,118,121721,0013,15.15
train-clean-100,118,121721,0014,3.19
train-clean-100,118,121721,0015,5.41
train-clean-100,118,121721,0016,10.24
train-clean-100,118,121721,0017,10.49
train-clean-100,118,121721,0018,15.315
train-clean-100,118,121721,0019,2.945
train-clean-100,118,121721,0020,15.205
train-clean-100,118,121721,0021,9.19
train-clean-100,118,121721,0022,3.935
train-clean-100,118,121721,0023,4.105
train-clean-100,118,121721,0024,16.72
train-clean-100,118,121721,0025,15.2
train-clean-100,118,121721,0026,16.065
train-clean-100,118,121721,0027,3.275
train-clean-100,118,124588,0000,14.46
train-clean-100,118,124588,0001,14.09
train-clean-100,118,124588,0002,13.6
train-clean-100,118,124588,0003,8.48
train-clean-100,118,124588,0004,13.57
train-clean-100,118,124588,0005,7.205
train-clean-100,118,124588,0006,15.745
train-clean-100,118,124588,0007,6.385
train-clean-100,118,124588,0008,15.055
train-clean-100,118,124588,0009,14.59
train-clean-100,118,124588,0010,15.315
train-clean-100,118,124588,0011,9.33
train-clean-100,118,124588,0012,13.735
train-clean-100,118,124588,0013,15.985
train-clean-100,118,124588,0014,15.71
train-clean-100,118,124588,0015,14.65
train-clean-100,118,124588,0016,14.655
train-clean-100,118,124588,0017,9.185
train-clean-100,118,124588,0018,13.43
train-clean-100,118,124588,0019,16.535
train-clean-100,118,124588,0020,14.31
train-clean-100,118,124588,0021,6.55
train-clean-100,1183,124566,0000,6.165
train-clean-100,1183,124566,0001,11.505
train-clean-100,1183,124566,0002,5.595
train-clean-100,1183,124566,0003,2.855
train-clean-100,1183,124566,0004,5.16
train-clean-100,1183,124566,0005,1.41
train-clean-100,1183,128659,0000,6.615
train-clean-100,1183,128659,0001,4.785
train-clean-100,1183,128659,0002,5.26
train-clean-100,1183,128659,0003,8.425
train-clean-100,1183,128659,0004,5.64
train-clean-100,1183,128659,0005,6.585
train-clean-100,1183,128659,0006,11.125
train-clean-100,1183,128659,0007,4.47
train-clean-100,1183,128659,0008,8.175
train-clean-100,1183,128659,0009,9.305
train-clean-100,1183,128659,0010,3.32
train-clean-100,1183,128659,0011,7.585
train-clean-100,1183,128659,0012,3.56
train-clean-100,1183,128659,0013,10.795
train-clean-100,1183,128659,0014,3.03
train-clean-100,1183,128659,0015,13.67
train-clean-100,1183,128659,0016,5.015
train-clean-100,1183,128659,0017,6.535
train-clean-100,1183,128659,0018,2.18
train-clean-100,1183,128659,0019,6.055
train-clean-100,1183,133255,0000,15.2
train-clean-100,1183,133255,0001,15
train-clean-100,1183,133255,0002,4.56
train-clean-100,1183,133255,0003,14.165
train-clean-100,1183,133255,0004,16.09
train-clean-100,1183,133255,0005,2.445
train-clean-100,1183,133255,0006,15.06
train-clean-100,1183,133255,0007,9.09
train-clean-100,1183,133255,0008,6.775
train-clean-100,1183,133255,0009,3.535
train-clean-100,1183,133255,0010,14.15
train-clean-100,1183,133255,0011,14.81
train-clean-100,1183,133255,0012,13.84
train-clean-100,1183,133255,0013,9.085
train-clean-100,1183,133256,0000,14.955
train-clean-100,1183,133256,0001,9.955
train-clean-100,1183,133256,0002,14.19
train-clean-100,1183,133256,0003,4.435
train-clean-100,1183,133256,0004,9.89
train-clean-100,1183,133256,0005,16.95
train-clean-100,1183,133256,0006,14.85
train-clean-100,1183,133256,0007,16.225
train-clean-100,1183,133256,0008,2.205
train-clean-100,1183,133256,0009,3.485
train-clean-100,1183,133256,0010,14.685
train-clean-100,1183,133256,0011,2.21
train-clean-100,1183,133256,0012,5.055
train-clean-100,1183,133256,0013,16.675
train-clean-100,1183,133256,0014,14.925
train-clean-100,1183,133256,0015,14.675
train-clean-100,1183,133256,0016,12.545
train-clean-100,1183,133256,0017,4.285
train-clean-100,1183,133256,0018,5.5
train-clean-100,1183,133256,0019,7.35
train-clean-100,1183,133256,0020,14.48
train-clean-100,1183,133256,0021,6.24
train-clean-100,1183,133256,0022,15.045
train-clean-100,1183,133256,0023,12.43
train-clean-100,1183,133256,0024,7.54
train-clean-100,1183,133256,0025,3.57
train-clean-100,118,47824,0000,15.01
train-clean-100,118,47824,0001,14.34
train-clean-100,118,47824,0002,3.965
train-clean-100,118,47824,0003,12.75
train-clean-100,118,47824,0004,11.15
train-clean-100,118,47824,0005,15.77
train-clean-100,118,47824,0006,16.145
train-clean-100,118,47824,0007,15.144937
train-clean-100,118,47824,0008,16.520063
train-clean-100,118,47824,0009,14.975
train-clean-100,118,47824,0010,9.545
train-clean-100,118,47824,0011,13.46
train-clean-100,118,47824,0012,10.805
train-clean-100,118,47824,0013,4.57
train-clean-100,118,47824,0014,13.905
train-clean-100,118,47824,0015,3.045
train-clean-100,118,47824,0016,15.655
train-clean-100,118,47824,0017,15.265
train-clean-100,118,47824,0018,14.03
train-clean-100,118,47824,0019,11.08
train-clean-100,118,47824,0020,7.545
train-clean-100,118,47824,0021,2.985
train-clean-100,118,47824,0022,2.945
train-clean-100,118,47824,0023,5.015
train-clean-100,118,47824,0024,11.77
train-clean-100,118,47824,0025,4.3
train-clean-100,118,47824,0026,2.44
train-clean-100,118,47824,0027,12.06
train-clean-100,118,47824,0028,6.725
train-clean-100,118,47824,0029,15.23
train-clean-100,118,47824,0030,2.745
train-clean-100,118,47824,0031,9.365
train-clean-100,118,47824,0032,3.745
train-clean-100,118,47824,0033,14.615
train-clean-100,118,47824,0034,15.42
train-clean-100,118,47824,0035,1.99
train-clean-100,118,47824,0036,4.99
train-clean-100,118,47824,0037,8.73
train-clean-100,118,47824,0038,15.530062
train-clean-100,118,47824,0039,14.025
train-clean-100,118,47824,0040,3.225
train-clean-100,118,47824,0041,11.92
train-clean-100,118,47824,0042,11.93
train-clean-100,118,47824,0043,15.145
train-clean-100,118,47824,0044,8.2
train-clean-100,118,47824,0045,8.805
train-clean-100,118,47824,0046,4.81
train-clean-100,118,47824,0047,15.235
train-clean-100,118,47824,0048,14.92
train-clean-100,118,47824,0049,14.65
train-clean-100,118,47824,0050,12.53
train-clean-100,118,47824,0051,16.305
train-clean-100,118,47824,0052,14.6
train-clean-100,118,47824,0053,12.925
train-clean-100,118,47824,0054,9.645
train-clean-100,118,47824,0055,13.56
train-clean-100,118,47824,0056,5.015
train-clean-100,118,47824,0057,15.425
train-clean-100,118,47824,0058,9.585
train-clean-100,118,47824,0059,13.56
train-clean-100,118,47824,0060,2.765
train-clean-100,118,47824,0061,9.04
train-clean-100,118,47824,0062,15.635
train-clean-100,118,47824,0063,10.71
train-clean-100,118,47824,0064,10.4
train-clean-100,118,47824,0065,3.3
train-clean-100,118,47824,0066,16.195
train-clean-100,118,47824,0067,15.81
train-clean-100,118,47824,0068,13.445
train-clean-100,118,47824,0069,12.895
train-clean-100,118,47824,0070,16.345
train-clean-100,118,47824,0071,2.955
train-clean-100,118,47824,0072,7.85
train-clean-100,118,47824,0073,2.475
train-clean-100,118,47824,0074,13.205
train-clean-100,118,47824,0075,15.335
train-clean-100,118,47824,0076,10.010063
train-clean-100,118,47824,0077,16.19
train-clean-100,118,47824,0078,14.25
train-clean-100,118,47824,0079,9.93
train-clean-100,118,47824,0080,15.38
train-clean-100,118,47824,0081,14.95
train-clean-100,118,47824,0082,7.96
train-clean-100,118,47824,0083,13.245
train-clean-100,118,47824,0084,8.76
train-clean-100,118,47824,0085,3.31
train-clean-100,118,47824,0086,4.275
train-clean-100,1235,135883,0000,15.295
train-clean-100,1235,135883,0001,14.55
train-clean-100,1235,135883,0002,8.91
train-clean-100,1235,135883,0003,15.145
train-clean-100,1235,135883,0004,12.61
train-clean-100,1235,135883,0005,11.63
train-clean-100,1235,135883,0006,13.36
train-clean-100,1235,135883,0007,3.925
train-clean-100,1235,135883,0008,14.615
train-clean-100,1235,135883,0009,5.38
train-clean-100,1235,135883,0010,10.56
train-clean-100,1235,135883,0011,14.29
train-clean-100,1235,135883,0012,14.765
train-clean-100,1235,135883,0013,13.775
train-clean-100,1235,135883,0014,4.595
train-clean-100,1235,135883,0015,12.110062
train-clean-100,1235,135883,0016,13.91
train-clean-100,1235,135883,0017,8.575
train-clean-100,1235,135883,0018,15.64
train-clean-100,1235,135883,0019,15.825
train-clean-100,1235,135883,0020,16.015
train-clean-100,1235,135883,0021,13.785
train-clean-100,1235,135883,0022,12.51
train-clean-100,1235,135883,0023,16.065
train-clean-100,1235,135883,0024,3.835
train-clean-100,1235,135883,0025,2.3
train-clean-100,1235,135883,0026,15.355
train-clean-100,1235,135883,0027,12.4
train-clean-100,1235,135883,0028,14.14
train-clean-100,1235,135883,0029,15.75
train-clean-100,1235,135883,0030,5.27
train-clean-100,1235,135883,0031,14.32
train-clean-100,1235,135883,0032,3.935
train-clean-100,1235,135883,0033,13.625
train-clean-100,1235,135883,0034,15.98
train-clean-100,1235,135883,0035,15.86
train-clean-100,1235,135883,0036,12.635
train-clean-100,1235,135883,0037,15.88
train-clean-100,1235,135883,0038,14.38
train-clean-100,1235,135883,0039,15.48
train-clean-100,1235,135883,0040,4.28
train-clean-100,1235,135883,0041,15.02
train-clean-100,1235,135883,0042,13.985
train-clean-100,1235,135883,0043,8.995
train-clean-100,1235,135883,0044,12.915
train-clean-100,1235,135883,0045,4.195
train-clean-100,1235,135883,0046,8.68
train-clean-100,1235,135883,0047,13.965
train-clean-100,1235,135883,0048,2.745
train-clean-100,1235,135883,0049,10.79
train-clean-100,1235,135883,0050,12.82
train-clean-100,1235,135884,0000,14.31
train-clean-100,1235,135884,0001,12.135063
train-clean-100,1235,135884,0002,14.815
train-clean-100,1235,135884,0003,14.77
train-clean-100,1235,135884,0004,14.79
train-clean-100,1235,135884,0005,7.769938
train-clean-100,1235,135884,0006,12.975
train-clean-100,1235,135884,0007,14.7
train-clean-100,1235,135884,0008,13.385
train-clean-100,1235,135884,0009,16.515
train-clean-100,1235,135884,0010,16
train-clean-100,1235,135884,0011,13.805
train-clean-100,1235,135884,0012,16.51
train-clean-100,1235,135884,0013,12.63
train-clean-100,1235,135884,0014,15.23
train-clean-100,1235,135884,0015,5.96
train-clean-100,1235,135884,0016,14.54
train-clean-100,1235,135884,0017,6.135
train-clean-100,1235,135884,0018,13.67
train-clean-100,1235,135884,0019,13.625
train-clean-100,1235,135884,0020,15.07
train-clean-100,1235,135884,0021,14.64
train-clean-100,1235,135884,0022,14.76
train-clean-100,1235,135884,0023,14.15
train-clean-100,1235,135884,0024,12.375
train-clean-100,1235,135884,0025,12.475
train-clean-100,1235,135884,0026,7.365
train-clean-100,1235,135884,0027,15.22
train-clean-100,1235,135884,0028,12.74
train-clean-100,1235,135884,0029,8.735
train-clean-100,1235,135884,0030,15.31
train-clean-100,1235,135884,0031,10.445
train-clean-100,1235,135884,0032,12.825
train-clean-100,1235,135884,0033,4.56
train-clean-100,1235,135884,0034,16.08
train-clean-100,1235,135884,0035,14.1
train-clean-100,1235,135884,0036,4.62
train-clean-100,1235,135884,0037,15.19
train-clean-100,1235,135884,0038,14.29
train-clean-100,1235,135884,0039,13.985
train-clean-100,1235,135884,0040,15.46
train-clean-100,1235,135884,0041,13.94
train-clean-100,1235,135887,0000,2.02
train-clean-100,1235,135887,0001,8.51
train-clean-100,1235,135887,0002,13.625
train-clean-100,1235,135887,0003,13.735
train-clean-100,1235,135887,0004,10.915
train-clean-100,1235,135887,0005,13.03
train-clean-100,1235,135887,0006,12.5
train-clean-100,1235,135887,0007,6.87
train-clean-100,1235,135887,0008,6.47
train-clean-100,1235,135887,0009,12.67
train-clean-100,1235,135887,0010,10.98
train-clean-100,1235,135887,0011,13.185
train-clean-100,1235,135887,0012,14.225
train-clean-100,1235,135887,0013,12.085
train-clean-100,1235,135887,0014,14.965
train-clean-100,1235,135887,0015,12.89
train-clean-100,1235,135887,0016,12.955
